url_len,url_num_hyphens_dom,url_num_dom_token,url_path_len,url_filename_len,url_longest_dom_token_len,url_average_dom_token_len,url_tld,url_domain_len,url_hostname_len,url_num_dots,url_num_underscores,url_num_equals,url_num_slashes,url_num_dash,url_num_semicolon,url_num_at,url_num_percent,url_num_plus,url_query_len,url_num_query_para,url_ip_present,url_entropy,url_count_consonants,url_num_digits,url_chinese_present,url_port,url_has_https,url_has_ip_address,url_num_subdomains,url_has_suspicious_words,url_length_category,url_has_port_in_url,url_num_special_chars,url_num_params,url_num_fragments,url_starts_with_www,url_is_shortened,url_has_email,html_num_tags('iframe'),html_num_tags('script'),html_num_tags('embed'),html_num_tags('object'),html_num_tags('div'),html_num_tags('head'),html_num_tags('body'),html_num_tags('form'),html_num_tags('a'),html_num_tags('small'),html_num_tags('span'),html_num_tags('input'),html_num_tags('applet'),html_num_tags('img'),html_num_tags('video'),html_num_tags('audio'),repu
17,0,1,17,17,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.219528282299547,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1219280948873624,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,56,0,0,207,1,1,3,131,0,22,6,0,30,2,0,benign
5,0,1,5,5,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9219280948873623,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1355,1,1,1,468,0,64,3,0,198,0,0,benign
7,0,1,7,7,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.521640636343318,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1884,1,1,0,265,0,408,0,0,133,0,0,benign
19,0,1,19,19,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.3660913291191923,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,386,1,1,1,276,1,127,1,0,86,0,0,benign
6,0,1,6,6,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2516291673878226,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,49,1,1,0,105,0,177,0,0,5,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.94770277922009,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,113,1,1,0,63,0,12,0,0,18,0,0,benign
8,0,1,8,8,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,427,1,1,1,268,0,295,1,0,88,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8453509366224368,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
14,0,1,14,14,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3787834934861753,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,248,1,1,0,245,0,187,2,0,126,0,0,benign
8,0,1,8,8,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,6,34,0,0,846,1,1,2,451,0,54,8,0,148,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2776134368191157,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,268,1,1,2,167,0,198,2,0,33,3,0,benign
13,0,1,13,13,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.0269868333592873,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,138,1,1,1,16,0,24,8,0,10,0,0,benign
17,0,1,17,17,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4992275471326924,11,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
14,0,1,14,14,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3787834934861753,9,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
7,0,1,7,7,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.521640636343318,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,96,1,1,0,34,0,12,0,0,105,0,0,benign
10,0,1,10,10,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.721928094887362,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
15,0,1,15,15,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.240223928941852,9,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0,421,1,1,1,476,0,354,1,0,129,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1219280948873624,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
28,0,1,28,28,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.610577243331642,14,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9219280948873623,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
13,0,1,13,13,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0850551027564768,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,12,0,1,0,0,2,0,0,benign
21,0,1,21,21,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6304126608739984,11,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,44,1,1,0,15,0,11,0,0,7,0,0,benign
15,0,1,15,15,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.056564762130954,9,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,684,1,1,21,523,0,153,22,0,97,0,0,benign
16,0,1,16,16,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.452819531114783,8,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0588138903312014,2,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,146,1,1,0,146,0,40,0,0,40,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.084962500721156,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1492,1,1,1,1110,0,833,26,0,50,0,0,benign
8,0,1,8,8,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.75,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,270,1,1,0,233,0,72,4,0,24,0,0,benign
13,0,1,13,13,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0269868333592873,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,73,0,0,825,1,1,0,330,0,160,2,0,60,3,2,benign
12,0,1,12,12,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.084962500721156,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
15,0,1,15,15,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.506890595608519,9,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,3,32,0,0,896,1,1,0,114,2,42,6,0,104,2,0,benign
19,0,1,19,19,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6163485660751644,11,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,118,1,1,2,163,0,59,2,0,0,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8453509366224368,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.94770277922009,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,2,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0271691184406184,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.94770277922009,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,237,1,1,2,353,1,188,2,0,66,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0220552088742005,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,70,1,1,0,104,0,9,0,0,24,0,0,benign
7,0,1,7,7,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.521640636343318,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0,318,1,1,0,188,0,178,0,0,80,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.095795255000934,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,benign
14,0,1,14,14,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3787834934861753,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
13,0,1,13,13,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.180832987205441,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
12,0,1,12,12,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.0220552088742005,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.188721875540867,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1443,1,1,1,317,0,811,1,0,72,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5032583347756456,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,719,1,1,1,558,0,507,5,0,88,0,0,benign
17,0,1,17,17,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4548223999466057,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,405,1,1,0,294,0,432,1,0,76,0,0,benign
7,0,1,7,7,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8073549220576037,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,1531,1,1,0,182,0,539,2,0,72,13,0,benign
14,0,1,14,14,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3787834934861753,9,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,63,0,0,1128,1,1,1,758,1,1430,8,0,304,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.169925001442312,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,9,1,1,0,11,0,21,1,0,2,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1219280948873624,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,444,1,1,1,373,0,68,3,0,110,0,0,benign
12,0,1,12,12,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.8553885422075336,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,138,1,1,1,16,0,24,8,0,10,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3219280948873626,5,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0,2,33,0,0,444,1,1,1,366,0,170,1,0,223,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.94770277922009,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
7,0,1,7,7,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9502120649147467,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,222,1,1,0,108,0,166,0,0,48,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3219280948873626,7,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,26,1,1,1,4,0,4,7,0,2,0,0,benign
7,0,1,7,7,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8073549220576037,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,626,1,1,0,65,0,154,7,0,0,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.94770277922009,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,330,1,1,1,220,0,220,4,0,248,0,0,benign
19,0,1,19,19,0,0.0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.5766176449086657,9,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
7,0,1,7,7,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8073549220576037,2,3,0,80,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,413,1,1,0,680,0,89,0,0,59,0,0,benign
8,0,1,8,8,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.4056390622295662,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,111,1,1,0,24,5,68,0,0,18,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8464393446710154,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,2011,1,1,0,569,0,126,1,0,356,1,0,benign
19,0,1,19,19,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.826874881864638,13,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,7,1,1,0,1,0,0,0,0,0,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.095795255000934,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,0,7,0,0,0,0,0,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.4193819456463714,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,138,1,1,1,16,0,24,8,0,10,0,0,benign
20,0,1,20,20,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5464393446710156,11,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.913977073182752,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
14,0,1,14,14,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.521640636343318,9,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,445,1,1,3,134,0,48,0,0,67,0,0,benign
8,0,1,8,8,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,143,1,1,1,5,1,2,3,0,0,0,0,benign
15,0,1,15,15,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.923231428797621,9,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
15,0,1,15,15,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3735572622751855,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
7,0,1,7,7,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8073549220576037,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,718,1,1,1,273,0,107,6,0,102,0,0,benign
13,0,1,13,13,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9689185639620974,7,0,0,80,0,0,0,1,0,0,0,0,0,0,0,0,2,18,0,0,705,1,1,4,357,1,139,39,0,136,1,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.94770277922009,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1413,1,1,2,498,0,394,8,0,204,0,0,benign
14,0,1,14,14,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8962915290459277,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,3,29,0,0,1038,1,1,4,679,0,101,4,0,76,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8453509366224368,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,2,38,0,0,340,1,1,2,217,0,44,8,0,74,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.095795255000934,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,74,0,0,50,1,1,1,5,0,0,1,0,1,0,0,benign
18,0,1,18,18,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1132833342948745,9,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,51,0,0,1542,1,1,0,459,0,81,2,0,115,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.095795255000934,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,1306,1,1,3,891,0,591,10,0,268,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4182958340544896,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
12,0,1,12,12,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.8553885422075336,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,577,1,1,2,271,0,82,2,0,89,0,0,benign
8,0,1,8,8,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,22,1,1,0,6,0,7,0,0,2,0,0,benign
23,0,1,23,23,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7081320646586016,13,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,171,1,1,2,135,0,87,6,0,27,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.095795255000934,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,148,1,1,1,58,0,9,1,0,52,0,0,benign
14,0,1,14,14,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.521640636343318,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
11,0,1,11,11,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.095795255000934,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,34,0,0,618,1,1,1,273,0,102,6,0,87,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2776134368191157,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3219280948873626,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,3,1,1,0,0,0,0,0,0,0,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.94770277922009,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
14,0,1,14,14,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.521640636343318,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,8,1,1,0,2,0,0,0,0,0,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.94770277922009,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
6,0,1,6,6,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2516291673878226,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,2,39,0,0,576,1,1,0,112,0,44,1,0,83,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.94770277922009,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,330,1,1,2,209,0,42,9,0,43,0,0,benign
8,0,1,8,8,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.75,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,154,1,1,0,258,0,299,0,0,58,0,0,benign
12,0,1,12,12,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.2516291673878226,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,442,1,1,0,148,0,53,6,0,44,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2516291673878226,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,104,1,1,2,197,0,55,6,0,45,0,0,benign
18,0,1,18,18,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.530493056757482,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,312,1,1,0,499,0,134,24,0,67,0,0,benign
15,0,1,15,15,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.506890595608519,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1412,1,1,0,366,0,298,34,0,165,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4182958340544896,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.94770277922009,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,110,1,1,1,707,0,19,3,0,213,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.095795255000934,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
15,0,1,15,15,0,0.0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.640223928941852,8,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
19,0,1,19,19,0,0.0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.471354487013929,11,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,399,1,1,1,276,1,125,1,0,95,0,0,benign
12,0,1,12,12,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.188721875540867,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,3,1,1,0,0,0,0,0,0,0,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.94770277922009,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,355,1,1,0,1513,0,54,2,0,62,0,0,benign
6,0,1,6,6,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2516291673878226,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,272,1,1,1,139,0,82,2,0,44,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5032583347756456,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,138,1,1,1,16,0,24,8,0,10,0,0,benign
18,0,1,18,18,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4193819456463714,11,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.725480556997868,5,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,138,1,1,1,16,0,24,8,0,10,0,0,benign
11,0,1,11,11,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8453509366224368,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
8,0,1,8,8,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,609,1,1,1,295,0,113,14,0,54,0,0,benign
9,0,1,9,9,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.169925001442312,4,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,benign
14,0,1,14,14,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2359263506290326,9,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,76,1,1,0,94,0,13,0,0,8,0,0,benign
10,0,1,10,10,0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1219280948873624,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,520,1,1,0,269,0,115,2,0,12,0,0,benign
